日期,所属集团,酒店名称,保底房型,官网会员价,我方报价
2022-09-04,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,海洋景观,高楼层",2390.00,2270.50
2022-09-04,万豪,青岛瑞吉酒店,"豪华海景双床房,客房,2张单人床,海洋景观",1771.00,1692.45
2022-09-04,万豪,青岛瑞吉酒店,"天际海景大床房,客房,1张特大床,海洋景观",1865.00,1781.75
2022-09-04,万豪,青岛瑞吉酒店,"豪华海景双床房,客房,2张单人床,海洋景观",1887.00,1802.65
2022-09-04,万豪,青岛瑞吉酒店,"八大关滨海景观大床房,客房,1张特大床,八大关景观,海洋景观",1923.00,1836.85
2022-09-04,万豪,青岛瑞吉酒店,"天际海景大床房,客房,1张特大床,海洋景观",1945.00,1857.75
2022-09-04,万豪,青岛瑞吉酒店,"奥帆海港景观大床房,客房,1张特大床,天际线景观",1958.00,1870.10
2022-09-04,万豪,青岛瑞吉酒店,"天际海景双床房,客房,2张单人床,海洋景观",2028.00,1926.60
2022-09-04,万豪,青岛瑞吉酒店,"八大关滨海景观大床房,客房,1张特大床,八大关景观,海洋景观",2087.00,1982.65
2022-09-04,万豪,青岛瑞吉酒店,"奥帆海港景观大床房,客房,1张特大床,天际线景观",2122.00,2015.90
2022-09-04,万豪,青岛瑞吉酒店,"瑞吉套房,1卧室套房,1张特大床,八大关景观,城市景观",3264.00,3068.16
2022-09-04,万豪,青岛瑞吉酒店,"瑞吉套房,1卧室套房,1张特大床,八大关景观,城市景观",3428.00,3222.32
2022-09-04,万豪,青岛瑞吉酒店,"约翰雅各布阿斯特海景套房,套房,1张特大床,海洋景观",4081.00,3836.14
2022-09-04,万豪,青岛瑞吉酒店,"约翰雅各布阿斯特海景套房,套房,1张特大床,海洋景观",4244.00,3989.36
2022-09-04,万豪,青岛瑞吉酒店,"卡罗琳阿斯特海景套房,1卧室套房,1张特大床,海洋景观",4430.00,4164.20
2022-09-04,万豪,青岛瑞吉酒店,"卡罗琳阿斯特海景套房,1卧室套房,1张特大床,海洋景观",4594.00,4318.36
2022-09-04,万豪,青岛瑞吉酒店,"大都会海景套房,1卧室套房,1张特大床,海洋景观",13292.00,12494.48
2022-09-04,万豪,青岛瑞吉酒店,"大使海景套房,1卧室套房,1张特大床,海洋景观",13455.00,12647.70
2022-09-04,万豪,青岛富力艾美酒店,"2张单人床,客房",735.00,718.25
2022-09-04,万豪,青岛富力艾美酒店,"1张特大床,客房",755.00,737.25
2022-09-04,万豪,青岛富力艾美酒店,"客房,2张单人床",804.00,783.80
2022-09-04,万豪,青岛富力艾美酒店,"2张双人床,高楼层,客房",813.00,792.35
2022-09-04,万豪,青岛富力艾美酒店,"客房,1张特大床",824.00,802.80
2022-09-04,万豪,青岛富力艾美酒店,"1张特大床,高楼层,客房",833.00,811.35
2022-09-04,万豪,青岛富力艾美酒店,"客房,1张特大床,高楼层",850.00,827.50
2022-09-04,万豪,青岛富力艾美酒店,"客房,2张双人床,高楼层",882.00,857.90
2022-09-04,万豪,青岛富力艾美酒店,"1张特大床,大型客房",893.00,868.35
2022-09-04,万豪,青岛富力艾美酒店,"大型客房,1张特大床",961.00,932.95
2022-09-04,万豪,青岛富力艾美酒店,"2张双人床,行政酒廊礼遇,客房",1000.00,960.00
2022-09-04,万豪,青岛富力艾美酒店,"1张特大床,行政酒廊礼遇,单卧室精致套房",2694.00,2559.30
2022-09-04,万豪,青岛富力艾美酒店,"行政酒廊礼遇,1卧室小型套房,1张特大床",3049.00,2866.06
2022-09-04,万豪,青岛富力艾美酒店,"1张特大床,行政酒廊礼遇,大型单卧室套房",3381.00,3178.14
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"2张单人床,城市景观,客房",684.00,669.80
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"2张单人床,山峦景观,客房",686.00,671.70
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,城市景观",698.00,683.10
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"2张单人床,湖景,客房",704.00,688.80
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,山峦景观,高楼层",735.00,718.25
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"1张特大床,城市景观,客房",741.00,723.95
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"1张特大床,山峦景观,客房",743.00,725.85
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,湖泊景观,高楼层",753.00,735.35
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"客房,1张特大床,城市景观",756.00,738.20
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"1张特大床,湖景,客房",761.00,742.95
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"客房,1张特大床,山峦景观,高楼层",792.00,772.40
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"行政酒廊礼遇,客房,2张单人床,城市景观,高楼层",798.00,778.10
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"客房,1张特大床,湖泊景观,高楼层",810.00,789.50
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"行政酒廊礼遇,客房,1张特大床,城市景观,高楼层",856.00,833.20
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"1张特大床,湖景,行政酒廊礼遇,套房",916.00,890.20
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"行政酒廊礼遇,套房,1张特大床,湖泊景观",935.00,908.25
2022-09-04,万豪,青岛李沧绿城喜来登酒店,"1张特大床,湖景,行政酒廊礼遇,大型套房",1773.00,1694.35
2022-09-04,万豪,黄岛泰成喜来登酒店,"1张特大床,客房",644.00,631.80
2022-09-04,万豪,黄岛泰成喜来登酒店,"客房,1张特大床,城市景观,城市景观",693.00,678.35
2022-09-04,万豪,黄岛泰成喜来登酒店,"1张特大床,海景,客房",742.00,724.90
2022-09-04,万豪,黄岛泰成喜来登酒店,"客房,1张特大床,唐岛湾景观,海洋景观",791.00,771.45
2022-09-04,万豪,黄岛泰成喜来登酒店,"1张特大床,行政酒廊礼遇,客房",938.00,911.10
2022-09-04,万豪,黄岛泰成喜来登酒店,"1张特大床,行政酒廊礼遇,单卧室套房",1036.00,994.20
2022-09-04,万豪,黄岛泰成喜来登酒店,"1张特大床,海景,行政酒廊礼遇,单卧室套房",1134.00,1087.30
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"双床房,客房,2张单人床",671.00,657.45
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"高级大床房,客房,1张特大床",694.00,679.30
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"双床房,客房,2张单人床",695.00,680.25
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"豪华客房,客房,1张特大床",717.00,701.15
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"高级大床房,客房,1张特大床",718.00,702.10
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"豪华客房,客房,1张特大床",763.00,744.85
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"行政楼层,客房,1张特大床,高楼层",843.00,820.85
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"1卧室小型套房,1张特大床",900.00,875.00
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"行政套房,行政酒廊礼遇,1卧室大型套房,1张特大床",957.00,929.15
2022-09-04,万豪,青岛城阳宝龙福朋喜来登酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,远离电梯",1014.00,973.30
2022-09-04,万豪,青岛西海岸隆和艾美度假酒店,"双人床客房,客房,2张双人床,城市景观",889.00,864.55
2022-09-04,万豪,青岛西海岸隆和艾美度假酒店,"双人床海景房,客房,2张双人床,海洋景观,阳台",938.00,911.10
2022-09-04,万豪,青岛西海岸隆和艾美度假酒店,"双人床海景房,客房,2张双人床,海洋景观,阳台",987.00,957.65
2022-09-04,万豪,青岛西海岸隆和艾美度假酒店,"特大床海景套房,1卧室套房,1张特大床,海洋景观,阳台",1134.00,1087.30
2022-09-04,万豪,青岛西海岸隆和艾美度假酒店,"探索海景套房,1卧室大型套房,1张特大床,海洋景观,阳台",1330.00,1273.50
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"舒适客房,客房,1张特大床,城市景观",742.00,724.90
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"舒适客房,客房,1张特大床,城市景观",808.00,787.60
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"海景客房,客房,1张特大床,海洋景观",840.00,818.00
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"海景客房,客房,1张特大床,海洋景观",908.00,882.60
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"海景开放式套房,1卧室小型套房,张特大床,海洋景观",1183.00,1133.85
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"福朋套房,1卧室大型套房,1张特大床,海洋景观",1330.00,1273.50
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"豪华海景套房,2卧室2厅套房,卧室1:1张特大床,卧室2:2张双人床",2016.00,1915.20
2022-09-04,万豪,青岛西海岸隆和福朋喜来登酒店,"总统套房,行政楼层,2卧室总统套房,海洋景观",3592.00,3376.48
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"1张特大床,客房",517.00,511.15
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"1张特大床,城市景观,客房",537.00,530.15
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"客房,1张特大床",546.00,538.70
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"客房,1张特大床,城市景观",587.00,577.65
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"1张特大床,行政酒廊礼遇,客房",713.00,697.35
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"礼宾酒廊礼遇,1卧室套房,1张特大床",798.00,778.10
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"1张特大床,行政酒廊礼遇,单卧室套房",811.00,790.45
2022-09-04,万豪,青岛胶州绿城喜来登酒店,"1张特大床,行政酒廊礼遇,大型单卧室套房",909.00,883.55
2022-09-04,万豪,青岛西海岸威斯汀酒店,"2张单人床,客房",734.00,717.30
2022-09-04,万豪,青岛西海岸威斯汀酒店,"客房,2张单人床",774.00,755.30
2022-09-04,万豪,青岛西海岸威斯汀酒店,"1张特大床,客房",783.00,763.85
2022-09-04,万豪,青岛西海岸威斯汀酒店,"2张单人床,大型客房",803.00,782.85
2022-09-04,万豪,青岛西海岸威斯汀酒店,"客房,1张特大床",823.00,801.85
2022-09-04,万豪,青岛西海岸威斯汀酒店,"大型客房,2张单人床",843.00,820.85
2022-09-04,万豪,青岛西海岸威斯汀酒店,"1张特大床,大型客房",852.00,829.40
2022-09-04,万豪,青岛西海岸威斯汀酒店,"大型客房,1张特大床",891.00,866.45
2022-09-04,万豪,青岛西海岸威斯汀酒店,"1张特大床,行政酒廊礼遇,大型客房",1107.00,1061.65
2022-09-04,万豪,青岛西海岸威斯汀酒店,"行政酒廊礼遇,大型客房,1张特大床",1129.00,1082.55
2022-09-04,万豪,青岛西海岸威斯汀酒店,"1张特大床,行政酒廊礼遇,套房",1336.00,1279.20
2022-09-04,万豪,青岛西海岸威斯汀酒店,"行政酒廊礼遇,1卧室套房,张特大床",1363.00,1304.85
2022-09-04,万豪,青岛西海岸威斯汀酒店,"1张特大床,行政酒廊礼遇,大型套房",2593.00,2463.35
2022-09-05,万豪,青岛威斯汀酒店,"2张双人床,城市景观,客房",1274.00,1220.30
2022-09-05,万豪,青岛威斯汀酒店,"客房,2张双人床,城市景观",1319.00,1263.05
2022-09-05,万豪,青岛威斯汀酒店,"1张特大床,城市景观,大型客房",1332.00,1275.40
2022-09-05,万豪,青岛威斯汀酒店,"1张特大床,城市景观,单卧室精致套房",1361.00,1302.95
2022-09-05,万豪,青岛威斯汀酒店,"大型客房,1张特大床,城市景观",1379.00,1320.05
2022-09-05,万豪,青岛威斯汀酒店,"1卧室小型套房,1张特大床,城市景观",1409.00,1348.55
2022-09-05,万豪,青岛威斯汀酒店,"1卧室套房,1张特大床,城市景观",1512.00,1446.40
2022-09-05,万豪,青岛威斯汀酒店,"2张双人床,城市景观,行政酒廊礼遇,客房",1536.00,1469.20
2022-09-05,万豪,青岛威斯汀酒店,"行政酒廊礼遇,客房,1张特大床,城市景观",1556.00,1488.20
2022-09-05,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室小型套房,1张特大床,城市景观",1625.00,1553.75
2022-09-05,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,城市景观",2539.00,2412.05
2022-09-05,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,海洋景观,高楼层",2996.00,2846.20
2022-09-05,万豪,青岛瑞吉酒店,"豪华海景双床房,客房,2张单人床,海洋景观",1771.00,1692.45
2022-09-05,万豪,青岛瑞吉酒店,"天际海景大床房,客房,1张特大床,海洋景观",1865.00,1781.75
2022-09-05,万豪,青岛瑞吉酒店,"豪华海景双床房,客房,2张单人床,海洋景观",1887.00,1802.65
2022-09-05,万豪,青岛瑞吉酒店,"八大关滨海景观大床房,客房,1张特大床,八大关景观,海洋景观",1923.00,1836.85
2022-09-05,万豪,青岛瑞吉酒店,"天际海景大床房,客房,1张特大床,海洋景观",1945.00,1857.75
2022-09-05,万豪,青岛瑞吉酒店,"奥帆海港景观大床房,客房,1张特大床,天际线景观",1958.00,1870.10
2022-09-05,万豪,青岛瑞吉酒店,"天际海景双床房,客房,2张单人床,海洋景观",2028.00,1926.60
2022-09-05,万豪,青岛瑞吉酒店,"八大关滨海景观大床房,客房,1张特大床,八大关景观,海洋景观",2087.00,1982.65
2022-09-05,万豪,青岛瑞吉酒店,"奥帆海港景观大床房,客房,1张特大床,天际线景观",2122.00,2015.90
2022-09-05,万豪,青岛瑞吉酒店,"瑞吉套房,1卧室套房,1张特大床,八大关景观,城市景观",3264.00,3068.16
2022-09-05,万豪,青岛瑞吉酒店,"瑞吉套房,1卧室套房,1张特大床,八大关景观,城市景观",3428.00,3222.32
2022-09-05,万豪,青岛瑞吉酒店,"约翰雅各布阿斯特海景套房,套房,1张特大床,海洋景观",4081.00,3836.14
2022-09-05,万豪,青岛瑞吉酒店,"约翰雅各布阿斯特海景套房,套房,1张特大床,海洋景观",4244.00,3989.36
2022-09-05,万豪,青岛瑞吉酒店,"卡罗琳阿斯特海景套房,1卧室套房,1张特大床,海洋景观",4430.00,4164.20
2022-09-05,万豪,青岛瑞吉酒店,"卡罗琳阿斯特海景套房,1卧室套房,1张特大床,海洋景观",4594.00,4318.36
2022-09-05,万豪,青岛瑞吉酒店,"大都会海景套房,1卧室套房,1张特大床,海洋景观",13292.00,12494.48
2022-09-05,万豪,青岛瑞吉酒店,"大使海景套房,1卧室套房,1张特大床,海洋景观",13455.00,12647.70
2022-09-05,万豪,青岛瑞吉酒店,"总统套房,1张特大床,海洋景观",78888.00,74154.72
2022-09-05,万豪,青岛富力艾美酒店,"2张单人床,客房",735.00,718.25
2022-09-05,万豪,青岛富力艾美酒店,"1张特大床,客房",755.00,737.25
2022-09-05,万豪,青岛富力艾美酒店,"客房,2张单人床",804.00,783.80
2022-09-05,万豪,青岛富力艾美酒店,"2张双人床,高楼层,客房",813.00,792.35
2022-09-05,万豪,青岛富力艾美酒店,"客房,1张特大床",824.00,802.80
2022-09-05,万豪,青岛富力艾美酒店,"1张特大床,高楼层,客房",833.00,811.35
2022-09-05,万豪,青岛富力艾美酒店,"客房,1张特大床,高楼层",850.00,827.50
2022-09-05,万豪,青岛富力艾美酒店,"客房,2张双人床,高楼层",882.00,857.90
2022-09-05,万豪,青岛富力艾美酒店,"1张特大床,大型客房",893.00,868.35
2022-09-05,万豪,青岛富力艾美酒店,"大型客房,1张特大床",961.00,932.95
2022-09-05,万豪,青岛富力艾美酒店,"2张双人床,行政酒廊礼遇,客房",1000.00,960.00
2022-09-05,万豪,青岛富力艾美酒店,"1张特大床,行政酒廊礼遇,单卧室精致套房",2694.00,2559.30
2022-09-05,万豪,青岛富力艾美酒店,"行政酒廊礼遇,1卧室小型套房,1张特大床",3049.00,2866.06
2022-09-05,万豪,青岛富力艾美酒店,"1张特大床,行政酒廊礼遇,大型单卧室套房",3381.00,3178.14
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"2张单人床,城市景观,客房",684.00,669.80
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"2张单人床,山峦景观,客房",686.00,671.70
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,城市景观",698.00,683.10
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"2张单人床,湖景,客房",704.00,688.80
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,山峦景观,高楼层",735.00,718.25
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"1张特大床,城市景观,客房",741.00,723.95
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"1张特大床,山峦景观,客房",743.00,725.85
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,湖泊景观,高楼层",753.00,735.35
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"客房,1张特大床,城市景观",756.00,738.20
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"1张特大床,湖景,客房",761.00,742.95
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"客房,1张特大床,山峦景观,高楼层",792.00,772.40
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"行政酒廊礼遇,客房,2张单人床,城市景观,高楼层",798.00,778.10
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"客房,1张特大床,湖泊景观,高楼层",810.00,789.50
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"行政酒廊礼遇,客房,1张特大床,城市景观,高楼层",856.00,833.20
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"1张特大床,湖景,行政酒廊礼遇,套房",916.00,890.20
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"行政酒廊礼遇,套房,1张特大床,湖泊景观",935.00,908.25
2022-09-05,万豪,青岛李沧绿城喜来登酒店,"1张特大床,湖景,行政酒廊礼遇,大型套房",1773.00,1694.35
2022-09-05,万豪,黄岛泰成喜来登酒店,"1张特大床,客房",703.00,687.85
2022-09-05,万豪,黄岛泰成喜来登酒店,"客房,1张特大床,城市景观,城市景观",752.00,734.40
2022-09-05,万豪,黄岛泰成喜来登酒店,"1张特大床,海景,客房",802.00,781.90
2022-09-05,万豪,黄岛泰成喜来登酒店,"客房,1张特大床,唐岛湾景观,海洋景观",851.00,828.45
2022-09-05,万豪,黄岛泰成喜来登酒店,"1张特大床,行政酒廊礼遇,客房",998.00,968.10
2022-09-05,万豪,黄岛泰成喜来登酒店,"1张特大床,行政酒廊礼遇,单卧室套房",1096.00,1051.20
2022-09-05,万豪,黄岛泰成喜来登酒店,"1张特大床,海景,行政酒廊礼遇,单卧室套房",1193.00,1143.35
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"双床房,客房,2张单人床",694.00,679.30
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"高级大床房,客房,1张特大床",717.00,701.15
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"双床房,客房,2张单人床",718.00,702.10
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"豪华客房,客房,1张特大床",740.00,723.00
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"高级大床房,客房,1张特大床",742.00,724.90
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"豪华客房,客房,1张特大床",785.00,765.75
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"行政楼层,客房,1张特大床,高楼层",866.00,842.70
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"1卧室小型套房,1张特大床",923.00,896.85
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"行政套房,行政酒廊礼遇,1卧室大型套房,1张特大床",980.00,951.00
2022-09-05,万豪,青岛城阳宝龙福朋喜来登酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,远离电梯",1037.00,995.15
2022-09-05,万豪,青岛西海岸隆和艾美度假酒店,"双人床客房,客房,2张双人床,城市景观",889.00,864.55
2022-09-05,万豪,青岛西海岸隆和艾美度假酒店,"双人床海景房,客房,2张双人床,海洋景观,阳台",938.00,911.10
2022-09-05,万豪,青岛西海岸隆和艾美度假酒店,"双人床海景房,客房,2张双人床,海洋景观,阳台",987.00,957.65
2022-09-05,万豪,青岛西海岸隆和艾美度假酒店,"特大床海景套房,1卧室套房,1张特大床,海洋景观,阳台",1134.00,1087.30
2022-09-05,万豪,青岛西海岸隆和艾美度假酒店,"探索海景套房,1卧室大型套房,1张特大床,海洋景观,阳台",1330.00,1273.50
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"舒适客房,客房,1张特大床,城市景观",1359.00,1301.05
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"舒适客房,客房,1张特大床,城市景观",1437.00,1375.15
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"海景客房,客房,1张特大床,海洋景观",1457.00,1394.15
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"海景客房,客房,1张特大床,海洋景观",1537.00,1470.15
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"海景开放式套房,1卧室小型套房,张特大床,海洋景观",1800.00,1720.00
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"福朋套房,1卧室大型套房,1张特大床,海洋景观",1947.00,1859.65
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"豪华海景套房,2卧室2厅套房,卧室1:1张特大床,卧室2:2张双人床",2633.00,2501.35
2022-09-05,万豪,青岛西海岸隆和福朋喜来登酒店,"总统套房,行政楼层,2卧室总统套房,海洋景观",3592.00,3376.48
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"1张特大床,客房",517.00,511.15
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"1张特大床,城市景观,客房",537.00,530.15
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"客房,1张特大床",546.00,538.70
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"客房,1张特大床,城市景观",587.00,577.65
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"1张特大床,行政酒廊礼遇,客房",713.00,697.35
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"礼宾酒廊礼遇,1卧室套房,1张特大床",798.00,778.10
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"1张特大床,行政酒廊礼遇,单卧室套房",811.00,790.45
2022-09-05,万豪,青岛胶州绿城喜来登酒店,"1张特大床,行政酒廊礼遇,大型单卧室套房",909.00,883.55
2022-09-05,万豪,青岛西海岸威斯汀酒店,"1张特大床,行政酒廊礼遇,大型套房",2593.00,2463.35
2022-09-06,万豪,青岛威斯汀酒店,"1张特大床,城市景观,大型客房",1459.00,1396.05
2022-09-06,万豪,青岛威斯汀酒店,"1张特大床,城市景观,单卧室精致套房",1490.00,1425.50
2022-09-06,万豪,青岛威斯汀酒店,"大型客房,1张特大床,城市景观",1509.00,1443.55
2022-09-06,万豪,青岛威斯汀酒店,"1卧室小型套房,1张特大床,城市景观",1539.00,1472.05
2022-09-06,万豪,青岛威斯汀酒店,"2张双人床,城市景观,行政酒廊礼遇,客房",1634.00,1562.30
2022-09-06,万豪,青岛威斯汀酒店,"1卧室套房,1张特大床,城市景观",1679.00,1605.05
2022-09-06,万豪,青岛威斯汀酒店,"行政酒廊礼遇,客房,1张特大床,城市景观",1683.00,1608.85
2022-09-06,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室小型套房,1张特大床,城市景观",1752.00,1674.40
2022-09-06,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,城市景观",2666.00,2532.70
2022-09-06,万豪,青岛威斯汀酒店,"行政酒廊礼遇,1卧室大型套房,1张特大床,海洋景观,高楼层",3123.00,2935.62
2022-09-06,万豪,青岛瑞吉酒店,"豪华海景双床房,客房,2张单人床,海洋景观",1999.00,1909.05
2022-09-06,万豪,青岛瑞吉酒店,"天际海景大床房,客房,1张特大床,海洋景观",2098.00,1993.10
2022-09-06,万豪,青岛瑞吉酒店,"豪华海景双床房,客房,2张单人床,海洋景观",2120.00,2014.00
2022-09-06,万豪,青岛瑞吉酒店,"八大关滨海景观大床房,客房,1张特大床,八大关景观,海洋景观",2157.00,2049.15
2022-09-06,万豪,青岛瑞吉酒店,"天际海景大床房,客房,1张特大床,海洋景观",2178.00,2069.10
2022-09-06,万豪,青岛瑞吉酒店,"奥帆海港景观大床房,客房,1张特大床,天际线景观",2192.00,2082.40
2022-09-06,万豪,青岛瑞吉酒店,"天际海景双床房,客房,2张单人床,海洋景观",2262.00,2148.90
2022-09-06,万豪,青岛瑞吉酒店,"八大关滨海景观大床房,客房,1张特大床,八大关景观,海洋景观",2320.00,2204.00
2022-09-06,万豪,青岛瑞吉酒店,"奥帆海港景观大床房,客房,1张特大床,天际线景观",2355.00,2237.25
2022-09-06,万豪,青岛瑞吉酒店,"瑞吉套房,1卧室套房,1张特大床,八大关景观,城市景观",3498.00,3288.12
2022-09-06,万豪,青岛瑞吉酒店,"瑞吉套房,1卧室套房,1张特大床,八大关景观,城市景观",3661.00,3441.34
2022-09-06,万豪,青岛瑞吉酒店,"约翰雅各布阿斯特海景套房,套房,1张特大床,海洋景观",4314.00,4055.16
2022-09-06,万豪,青岛瑞吉酒店,"约翰雅各布阿斯特海景套房,套房,1张特大床,海洋景观",4477.00,4208.38
2022-09-06,万豪,青岛瑞吉酒店,"卡罗琳阿斯特海景套房,1卧室套房,1张特大床,海洋景观",4664.00,4384.16
2022-09-06,万豪,青岛瑞吉酒店,"卡罗琳阿斯特海景套房,1卧室套房,1张特大床,海洋景观",4827.00,4537.38
2022-09-06,万豪,青岛瑞吉酒店,"大都会海景套房,1卧室套房,1张特大床,海洋景观",13525.00,12713.50
2022-09-06,万豪,青岛瑞吉酒店,"大使海景套房,1卧室套房,1张特大床,海洋景观",13688.00,12866.72
2022-09-06,万豪,青岛富力艾美酒店,"2张单人床,客房",697.00,682.15
2022-09-06,万豪,青岛富力艾美酒店,"1张特大床,客房",717.00,701.15
2022-09-06,万豪,青岛富力艾美酒店,"客房,2张单人床",766.00,747.70
2022-09-06,万豪,青岛富力艾美酒店,"2张双人床,高楼层,客房",775.00,756.25
2022-09-06,万豪,青岛富力艾美酒店,"客房,1张特大床",784.00,764.80
2022-09-06,万豪,青岛富力艾美酒店,"1张特大床,高楼层,客房",795.00,775.25
2022-09-06,万豪,青岛富力艾美酒店,"客房,1张特大床,高楼层",811.00,790.45
2022-09-06,万豪,青岛富力艾美酒店,"客房,2张双人床,高楼层",844.00,821.80
2022-09-06,万豪,青岛富力艾美酒店,"1张特大床,大型客房",854.00,831.30
2022-09-06,万豪,青岛富力艾美酒店,"大型客房,1张特大床",922.00,895.90
2022-09-06,万豪,青岛富力艾美酒店,"2张双人床,行政酒廊礼遇,客房",961.00,932.95
2022-09-06,万豪,青岛富力艾美酒店,"1张特大床,行政酒廊礼遇,单卧室精致套房",2656.00,2523.20
2022-09-06,万豪,青岛富力艾美酒店,"行政酒廊礼遇,1卧室小型套房,1张特大床",3010.00,2829.40
2022-09-06,万豪,青岛富力艾美酒店,"1张特大床,行政酒廊礼遇,大型单卧室套房",3341.00,3140.54
2022-09-06,万豪,青岛李沧绿城喜来登酒店,"2张单人床,城市景观,客房",706.00,690.70
2022-09-06,万豪,青岛李沧绿城喜来登酒店,"2张单人床,山峦景观,客房",708.00,692.60
2022-09-06,万豪,青岛李沧绿城喜来登酒店,"客房,2张单人床,城市景观",720.00,704.00
